time,open,high,low,close,volume
2023-06-02,33390.0,34010.0,33120.0,33390.0,572038
2023-06-05,33210.0,33650.0,32860.0,33390.0,710231
2023-06-06,33120.0,35340.0,33120.0,34900.0,941916
2023-06-07,34630.0,35340.0,34630.0,35080.0,649903
2023-06-08,35340.0,35340.0,33830.0,33830.0,724566
2023-06-09,33830.0,34450.0,33740.0,34370.0,677725
2023-06-12,34010.0,34900.0,33740.0,34630.0,789447
2023-06-13,34630.0,35520.0,34100.0,34630.0,494754
2023-06-14,34630.0,35080.0,33830.0,34190.0,600862
2023-06-15,34190.0,34280.0,33390.0,33740.0,748571
2023-06-16,34100.0,34630.0,33650.0,33920.0,855690
2023-06-19,33920.0,34370.0,33480.0,34010.0,447031
2023-06-20,33740.0,35520.0,33740.0,35340.0,1367557
2023-06-21,35080.0,36410.0,35080.0,36230.0,1204984
2023-06-22,36320.0,37120.0,35870.0,36500.0,668184
2023-06-23,36410.0,37210.0,35700.0,36140.0,658755
2023-06-26,36140.0,36410.0,34810.0,35430.0,940885
2023-06-27,35430.0,35960.0,34720.0,35700.0,829706
2023-06-28,35340.0,36590.0,35160.0,35960.0,1056884
2023-06-29,35870.0,36320.0,34810.0,35160.0,592913
2023-06-30,35340.0,35520.0,34810.0,35340.0,593792
2023-07-03,35160.0,35960.0,35160.0,35960.0,808834
2023-07-04,35700.0,36230.0,35610.0,36140.0,844085
2023-07-05,36050.0,37560.0,36050.0,36940.0,1230414
2023-07-06,36940.0,37560.0,36410.0,36850.0,819282
2023-07-07,36850.0,37740.0,36410.0,37300.0,1034259
2023-07-10,37300.0,37740.0,36940.0,37380.0,1229549
2023-07-11,37380.0,37920.0,36850.0,37210.0,1068063
2023-07-12,37210.0,37740.0,37030.0,37560.0,1113099
2023-07-13,37470.0,38010.0,37210.0,37470.0,879808
2023-07-14,37740.0,38540.0,37380.0,38360.0,1129159
2023-07-17,38980.0,38980.0,37560.0,38090.0,773372
2023-07-18,38010.0,38090.0,37300.0,38010.0,824409
2023-07-19,37740.0,38630.0,37560.0,38010.0,557648
2023-07-20,37920.0,38360.0,37560.0,38270.0,591053
2023-07-21,38540.0,39520.0,38270.0,39430.0,1212868
2023-07-24,39690.0,40400.0,38890.0,38980.0,925387
2023-07-25,39430.0,39430.0,37830.0,38180.0,1476401
2023-07-26,38180.0,38630.0,37650.0,38450.0,1155825
2023-07-27,38360.0,39070.0,37830.0,38450.0,676828
2023-07-28,38450.0,38450.0,37920.0,38450.0,808546
2023-07-31,38450.0,39960.0,38090.0,39960.0,1664429
2023-08-01,39960.0,40850.0,39160.0,39250.0,1073273
2023-08-02,39690.0,39690.0,38980.0,39340.0,563349
2023-08-03,39250.0,39960.0,38890.0,39430.0,1131284
2023-08-04,39250.0,39520.0,38800.0,39340.0,915760
2023-08-07,41210.0,41210.0,39740.0,40230.0,752249
2023-08-08,40030.0,41010.0,39440.0,40030.0,812851
2023-08-09,40030.0,40520.0,39440.0,40030.0,920524
2023-08-10,39740.0,40230.0,39350.0,39640.0,456921
2023-08-11,39540.0,40620.0,39440.0,40430.0,1341263
2023-08-14,40130.0,41010.0,40130.0,41010.0,630310
2023-08-15,41010.0,41210.0,40230.0,40820.0,884590
2023-08-16,40820.0,41110.0,40430.0,40820.0,624784
2023-08-17,40920.0,41310.0,40430.0,41010.0,710859
2023-08-18,40920.0,41210.0,38360.0,38760.0,2061197
2023-08-21,39050.0,39250.0,37580.0,38860.0,1252068
2023-08-22,38760.0,39150.0,37580.0,38660.0,557744
2023-08-23,38950.0,39540.0,38070.0,38560.0,445395
2023-08-24,38560.0,39150.0,38070.0,39050.0,641556
2023-08-25,39050.0,39540.0,38660.0,39350.0,788871
2023-08-28,39350.0,41010.0,39350.0,40920.0,973818
2023-08-29,40920.0,41500.0,40620.0,41010.0,949632
2023-08-30,40430.0,42980.0,40430.0,42880.0,1124584
2023-08-31,42980.0,43960.0,42780.0,43470.0,667118
2023-09-05,43270.0,43660.0,42580.0,43070.0,626258
2023-09-06,42780.0,44740.0,42780.0,44450.0,845066
2023-09-07,44450.0,44840.0,43660.0,44640.0,468836
2023-09-08,44640.0,45630.0,44150.0,45040.0,870023
2023-09-11,45040.0,45430.0,43570.0,44550.0,1588383
2023-09-12,44350.0,45040.0,43660.0,45040.0,687571
2023-09-13,44940.0,46610.0,44350.0,45920.0,1329629
2023-09-14,45330.0,46310.0,44640.0,45230.0,1132444
2023-09-15,45230.0,46710.0,45230.0,46210.0,888430
2023-09-18,46210.0,47100.0,45630.0,46610.0,1010208
2023-09-19,46800.0,47200.0,46020.0,46800.0,765327
2023-09-20,46900.0,47880.0,46510.0,47880.0,1349894
2023-09-21,47980.0,50730.0,47590.0,48860.0,1880344
2023-09-22,48860.0,49060.0,47100.0,48570.0,1804963
2023-09-25,48370.0,49940.0,47590.0,47980.0,1556598
2023-09-26,47980.0,48570.0,45430.0,45630.0,2175186
2023-09-27,45630.0,46120.0,43270.0,46120.0,1505459
2023-09-28,46310.0,46410.0,44250.0,45530.0,1472839
2023-09-29,45820.0,46120.0,44840.0,45230.0,940922
2023-10-02,45330.0,46020.0,45040.0,45430.0,633188
2023-10-03,45430.0,45820.0,43760.0,43960.0,979635
2023-10-04,43960.0,44740.0,43270.0,44550.0,1035723
2023-10-05,44940.0,45920.0,44350.0,44640.0,817897
2023-10-06,44940.0,45140.0,43960.0,45140.0,762771
2023-10-09,45140.0,46020.0,44840.0,45920.0,1073160
2023-10-10,46120.0,47590.0,45820.0,47200.0,1563050
2023-10-11,46800.0,47980.0,46800.0,47690.0,930176
2023-10-12,47390.0,47980.0,47000.0,47290.0,646617
2023-10-13,47100.0,49350.0,46710.0,49260.0,1785778
2023-10-16,49060.0,51120.0,49060.0,49650.0,1603094
2023-10-17,50140.0,51020.0,47690.0,47690.0,1805519
2023-10-18,47690.0,48570.0,45140.0,47100.0,2203647
2023-10-19,46900.0,47490.0,45140.0,45630.0,1133317
2023-10-20,45720.0,45820.0,44150.0,45630.0,1469420
2023-10-23,45720.0,47000.0,45140.0,46610.0,1052533
2023-10-24,46510.0,47980.0,46510.0,47590.0,1188411
2023-10-25,47590.0,47980.0,46410.0,46800.0,1099297
2023-10-26,46800.0,47100.0,43660.0,44840.0,1988459
2023-10-27,44840.0,45820.0,44250.0,45820.0,762568
2023-10-30,45140.0,45920.0,43760.0,44350.0,1160258
2023-10-31,44550.0,44940.0,38860.0,39250.0,1986249
2023-11-01,39250.0,40430.0,38950.0,40130.0,1427843
2023-11-02,40130.0,42680.0,40130.0,42580.0,1126569
2023-11-03,41900.0,43170.0,41700.0,42880.0,831681
2023-11-06,42880.0,43760.0,42190.0,42680.0,597831
2023-11-07,42680.0,42880.0,41900.0,42290.0,1132863
2023-11-08,42490.0,44640.0,42290.0,44550.0,1105837
2023-11-09,44150.0,46510.0,44150.0,45720.0,1190126
2023-11-10,45720.0,45820.0,44450.0,44940.0,1129754
2023-11-13,44940.0,45630.0,44350.0,45430.0,724130
2023-11-14,45430.0,46210.0,45330.0,45820.0,803397
2023-11-15,46210.0,47590.0,45330.0,45920.0,900259
2023-11-16,46120.0,47200.0,45330.0,47100.0,1333998
2023-11-17,47100.0,47590.0,45720.0,46510.0,1547214
2023-11-20,45630.0,46510.0,45040.0,46510.0,700488
2023-11-21,46800.0,46800.0,46120.0,46610.0,618287
2023-11-22,46610.0,47200.0,46020.0,47100.0,1081434
2023-11-23,47200.0,47980.0,45230.0,45920.0,1310735
2023-11-24,45820.0,46710.0,44940.0,46610.0,1285212
2023-11-27,46310.0,47100.0,46020.0,46310.0,872944
2023-11-28,46120.0,46410.0,45530.0,46410.0,653263
2023-11-29,46120.0,46610.0,45820.0,46610.0,641472
2023-11-30,46510.0,47290.0,46310.0,46710.0,840189
2023-12-01,46900.0,47290.0,46310.0,46800.0,628780
2023-12-04,46710.0,48080.0,46710.0,47780.0,1085775
2023-12-05,47690.0,48570.0,47200.0,47590.0,676934
2023-12-06,47690.0,48280.0,47390.0,48280.0,660203
2023-12-07,48280.0,48280.0,47200.0,47880.0,862690
2023-12-08,47880.0,48670.0,47490.0,48080.0,571360
2023-12-11,47590.0,48960.0,47590.0,47980.0,475671
2023-12-12,48080.0,48370.0,47490.0,47980.0,473082
2023-12-13,48080.0,48080.0,47290.0,47690.0,611044
2023-12-14,47780.0,47980.0,47290.0,47590.0,534139
2023-12-15,47390.0,47590.0,46800.0,46900.0,735716
2023-12-18,46210.0,47100.0,45920.0,46410.0,623089
2023-12-19,46410.0,47100.0,46310.0,47100.0,366355
2023-12-20,47100.0,47200.0,46510.0,47100.0,310975
2023-12-21,47100.0,47690.0,46710.0,47390.0,537567
2023-12-22,47780.0,50920.0,47780.0,50830.0,1987006
2023-12-25,50830.0,53770.0,50430.0,53770.0,1829768
2023-12-26,54260.0,54260.0,52490.0,53080.0,1677401
2023-12-27,52980.0,54950.0,52980.0,54750.0,1558008
2023-12-28,54950.0,55830.0,53970.0,55730.0,1487202
2023-12-29,55540.0,56710.0,54950.0,55830.0,1084895
2024-01-02,56910.0,58380.0,55440.0,57200.0,1091009
2024-01-03,57200.0,57790.0,56220.0,56810.0,741445
2024-01-04,56810.0,57010.0,55630.0,56710.0,911145
2024-01-05,56420.0,57110.0,56030.0,57010.0,804949
2024-01-08,57110.0,57790.0,56120.0,56710.0,403002
2024-01-09,57010.0,57500.0,56520.0,57010.0,522637
2024-01-10,57010.0,58870.0,57010.0,58190.0,1368290
2024-01-11,58480.0,58870.0,57200.0,58090.0,431186
2024-01-12,58090.0,58090.0,55440.0,56320.0,1408070
2024-01-15,56520.0,56520.0,54460.0,54550.0,1373618
2024-01-16,54650.0,55830.0,54650.0,55830.0,558740
2024-01-17,55830.0,56710.0,55630.0,55830.0,537420
2024-01-18,55930.0,56910.0,55730.0,56120.0,705565
2024-01-19,56420.0,57600.0,56420.0,57400.0,1545583
2024-01-22,57400.0,65640.0,57400.0,61620.0,2223101
2024-01-23,61820.0,63290.0,61130.0,61820.0,996580
2024-01-24,62010.0,62800.0,59070.0,61820.0,1128024
2024-01-25,61820.0,63390.0,61130.0,63190.0,1130164
2024-01-26,62800.0,64660.0,62800.0,63780.0,795442
2024-01-29,63680.0,65250.0,63090.0,63780.0,1124521
2024-01-30,63780.0,65940.0,63780.0,65640.0,746280
2024-01-31,65740.0,66530.0,64660.0,65050.0,1094275
2024-02-01,65250.0,66030.0,64760.00000000001,65540.0,687037
2024-02-02,65540.0,66820.0,65450.0,65540.0,728269
2024-02-05,65540.0,66430.0,65450.0,65940.0,626398
2024-02-06,66530.0,66720.0,65640.0,66720.0,490414
2024-02-07,66720.0,67900.0,66720.0,67800.0,573332
2024-02-15,67800.0,68590.0,66530.0,67210.0,798641
2024-02-16,67210.0,68290.0,66920.0,66920.0,573653
2024-02-19,66920.0,67210.0,66030.0,66620.0,1004613
2024-02-20,66720.0,67210.0,65940.0,66530.0,727769
2024-02-21,66720.0,68190.0,66330.0,67700.0,1014236
2024-02-22,68680.0,71530.0,67900.0,70940.0,1408740
2024-02-23,70650.0,73980.0,70650.0,70650.0,1533782
2024-02-26,71430.0,73790.0,71140.0,73590.0,1500159
2024-02-27,73590.0,75060.0,73390.0,73490.0,744831
2024-02-28,73790.0,74470.0,73300.0,73690.0,1081131
2024-02-29,73590.0,77020.0,72900.0,76930.0,1774561
2024-03-12,76930.0,76930.0,76930.0,76930.0,722400
2024-03-13,82220.0,82220.0,80460.0,82220.0,2562584
2024-03-14,85170.0,87920.0,82520.0,87920.0,2679592
2024-03-15,88800.0,93210.0,87820.0,92330.0,1750529
2024-03-18,93120.0,96060.0,85950.0,92230.0,2833608
2024-03-19,92230.0,92230.0,87820.0,88110.0,1320760
2024-03-20,86840.0,88410.0,84780.0,88310.0,2371659
2024-03-21,89290.0,89290.0,87230.0,88700.0,776048
2024-03-22,88800.0,88800.0,86350.0,86640.0,1160810
2024-03-25,86540.0,86540.0,81240.0,81730.0,1991269
2024-03-26,81730.0,85760.0,81730.0,85760.0,1070878
2024-03-27,86250.0,88900.0,85270.0,87720.0,1063531
2024-03-28,87720.0,88500.0,86150.0,87030.0,1046752
2024-03-29,86640.0,86840.0,84780.0,86250.0,1315027
2024-04-01,86150.0,90270.0,85170.0,90270.0,2075366
2024-04-02,89290.0,89780.0,87720.0,87820.0,1379918
2024-04-03,87820.0,90270.0,86840.0,86840.0,1754653
2024-04-04,86840.0,87520.0,82320.0,83500.0,3434021
2024-04-05,82420.0,83500.0,77810.0,77810.0,1941635
2024-04-08,77420.0,77810.0,72410.0,72410.0,3135010
2024-04-09,71730.0,76040.0,69670.0,75940.0,2463691
2024-04-10,76340.0,77710.0,74570.0,74570.0,752846
2024-04-11,73000.0,76040.0,72610.0,76040.0,1254201
2024-04-12,76530.0,76830.0,74870.0,75550.0,912444
2024-04-15,75060.0,75060.0,70350.0,70350.0,2134597
2024-04-16,69860.0,71140.0,66030.0,71140.0,2308757
2024-04-17,70450.0,70650.0,66920.0,66920.0,1937324
2024-04-19,63780.0,69080.0,63780.0,68000.0,1838186
2024-04-22,69670.0,70650.0,68190.0,69570.0,1199289
2024-04-23,69170.0,69470.0,67700.0,67800.0,978420
2024-04-24,69170.0,72510.0,69170.0,72510.0,1733568
2024-04-25,73980.0,76440.0,73100.0,73980.0,1795235
2024-04-26,73490.0,75850.0,72610.0,75160.0,1537050
2024-05-02,75550.0,75650.0,73390.0,75550.0,1441133
2024-05-03,76140.0,79480.0,75360.0,77320.0,2434972
2024-05-06,78790.0,79080.0,77020.0,78400.0,1318508
2024-05-07,78010.0,79970.0,77810.0,78590.0,1301690
2024-05-08,77710.0,79280.0,77120.0,78400.0,1163153
2024-05-09,78400.0,81830.0,78100.0,80950.0,2312156
2024-05-10,81050.0,82220.0,79480.0,80650.0,1012728
2024-05-13,80650.0,80650.0,75060.0,77510.0,1708013
2024-05-14,77420.0,78200.0,76140.0,77510.0,1441087
2024-05-15,77610.0,81830.0,77510.0,80560.0,1738307
2024-05-16,81340.0,81440.0,79580.0,80160.0,1082095
2024-05-17,80460.0,84090.0,79580.0,83300.0,2258545
2024-05-20,84380.0,84380.0,82030.0,82130.0,1543409
2024-05-21,82030.0,82030.0,80160.0,81050.0,1494619
2024-05-22,81150.0,82030.0,79480.0,79480.0,1756612
2024-05-23,79580.0,80160.0,77910.0,79580.0,1381839
2024-05-24,78990.0,80650.0,75550.0,76530.0,2151045
2024-05-27,76440.0,76930.0,74570.0,76530.0,1106141
2024-05-28,77810.0,77910.0,76930.0,77910.0,753351
2024-05-29,77910.0,78690.0,76530.0,77020.0,687886
2024-05-30,75650.0,77020.0,74960.0,77020.0,1062248
2024-05-31,77120.0,78010.0,76530.0,76530.0,752848
2024-06-03,77710.0,79180.0,77020.0,78200.0,1050609
2024-06-04,78500.0,81050.0,78500.0,80460.0,1963433
2024-06-05,81830.0,81930.0,79080.0,79080.0,1234314
2024-06-06,79080.0,79870.0,77320.0,77710.0,1205790
2024-06-07,78200.0,78200.0,77320.0,77810.0,802153
2024-06-10,77910.0,78300.0,76930.0,77020.0,1068817
2024-06-11,77020.0,77320.0,75940.0,76340.0,864352
2024-06-12,76040.0,78790.0,76040.0,78200.0,1002312
2024-06-13,78500.0,81440.0,78400.0,81050.0,2565906
2024-06-14,81830.0,86640.0,81340.0,85170.0,5018846
2024-06-17,85760.0,88900.0,84970.0,84970.0,2164093
2024-06-18,86350.0,88900.0,85170.0,85660.0,2530799
2024-06-19,86350.0,91640.0,85860.0,91640.0,3658866
2024-06-20,94200.0,94980.0,91740.0,94200.0,1785131
2024-06-21,94200.0,96650.0,92530.0,93800.0,1609041
2024-06-24,93800.0,94590.0,87330.0,87330.0,4250412
2024-06-25,86840.0,86840.0,82620.0,84290.0,2032307
2024-06-26,84380.0,86640.0,84190.0,85360.0,876707
2024-06-27,85360.0,86250.0,83990.0,83990.0,879599
2024-06-28,84090.0,85860.0,78500.0,81440.0,1354704
2024-07-01,81340.0,82420.0,78690.0,82130.0,1308455
2024-07-02,82220.0,83890.0,82130.0,82520.0,567537
2024-07-03,83210.0,83890.0,82320.0,82520.0,696164
2024-07-04,82910.0,85360.0,82720.0,85360.0,972873
2024-07-05,86250.0,87520.0,85170.0,86150.0,1048732
2024-07-08,86350.0,86350.0,84480.0,84680.0,893296
2024-07-09,84480.0,85860.0,84380.0,85170.0,615519
2024-07-10,85070.0,87520.0,84970.0,85360.0,834560
2024-07-11,85360.0,88210.0,85360.0,87820.0,1359190
2024-07-12,87820.0,87820.0,85660.0,86250.0,784033
2024-07-15,86350.0,86740.0,83210.0,83600.0,1195659
2024-07-16,83790.0,84380.0,81340.0,81540.0,1702015
2024-07-17,81640.0,82030.0,76530.0,78500.0,2035784
2024-07-18,79870.0,79870.0,76530.0,79480.0,1308100
2024-07-19,80070.0,80070.0,77420.0,77510.0,788014
2024-07-22,77320.0,77910.0,74570.0,77020.0,1066387
2024-07-23,77610.0,77810.0,71730.0,71730.0,1304750
2024-07-24,70160.0,75850.0,69170.0,75750.0,1139964
2024-07-25,75060.0,75940.0,72610.0,74570.0,381111
2024-07-26,75060.0,77220.0,74770.0,76830.0,585306
2024-07-29,77910.0,77910.0,76040.0,76830.0,385183
2024-07-30,77120.0,77910.0,75550.0,75550.0,574313
2024-07-31,75550.0,75550.0,73000.0,73100.0,702653
2024-08-01,73590.0,73590.0,68680.0,68680.0,1601649
2024-08-02,67210.0,72120.0,67210.0,71530.0,1196526
2024-08-05,69960.0,71430.0,66720.0,68190.0,1013018
2024-08-06,70060.0,70740.0,68000.0,70350.0,653024
2024-08-07,70650.0,71630.0,69670.0,70160.0,458212
2024-08-08,70160.0,71530.0,68780.0,69170.0,672260
2024-08-09,69570.0,72510.0,69570.0,72510.0,697530
2024-08-12,72810.0,73000.0,72120.0,72810.0,434110
2024-08-13,72900.0,74370.0,72220.0,72810.0,593779
2024-08-14,73980.0,73980.0,72120.0,72220.0,315592
2024-08-15,72220.0,72220.0,70160.0,70250.0,470657
2024-08-16,70940.0,74770.0,70450.0,74080.0,899675
2024-08-19,74570.0,78500.0,74370.0,76040.0,1046472
2024-08-20,76040.0,76530.0,75550.0,75750.0,433658
2024-08-21,76040.0,77710.0,74570.0,75650.0,944291
2024-08-22,75650.0,75850.0,74370.0,75160.0,565708
2024-08-23,75160.0,75360.0,74180.0,74570.0,444259
2024-08-26,74870.0,75550.0,74470.0,74570.0,375106
2024-08-27,74570.0,74870.0,73790.0,74080.0,398788
2024-08-28,74280.0,76140.0,74280.0,74770.0,548304
2024-08-29,75550.0,75550.0,74370.0,74670.0,183818
2024-08-30,74770.0,75060.0,74370.0,74570.0,344646
2024-09-04,74180.0,74180.0,72610.0,73590.0,310375
2024-09-05,73590.0,75360.0,73000.0,73000.0,560219
2024-09-06,73100.0,73790.0,72610.0,73790.0,273745
2024-09-09,73880.0,73880.0,72810.0,72810.0,340362
2024-09-10,73390.0,73390.0,71530.0,71530.0,730291
2024-09-11,71140.0,72610.0,71140.0,72120.0,689002
2024-09-12,72710.0,72810.0,72120.0,72220.0,493919
2024-09-13,72220.0,72900.0,72020.0,72220.0,267636
2024-09-16,72410.0,72710.0,71530.0,71530.0,219453
2024-09-17,71530.0,73100.0,71530.0,72900.0,277502
2024-09-18,73490.0,77510.0,73100.0,77510.0,1925813
2024-09-19,78010.0,79870.0,77510.0,79480.0,1383079
2024-09-20,80360.0,80360.0,77710.0,77910.0,1208677
2024-09-23,77710.0,79480.0,77710.0,78010.0,1493128
2024-09-24,78890.0,79180.0,78100.0,78500.0,2198236
2024-09-25,78800.0,79400.0,77300.0,77500.0,920358
2024-09-26,78300.0,78800.0,77400.0,77600.0,561872
2024-09-27,78000.0,79500.0,77400.0,78800.0,1107422
2024-09-30,79000.0,79700.0,78300.0,78600.0,596596
2024-10-01,78700.0,79400.0,78400.0,78700.0,758413
2024-10-02,78600.0,78600.0,77000.0,77400.0,730958
2024-10-03,77400.0,78000.0,75100.0,75800.0,940955
2024-10-04,75000.0,77800.0,74900.0,76100.0,527981
2024-10-07,77300.0,77300.0,76000.0,76400.0,511546
2024-10-08,76400.0,76900.0,76000.0,76500.0,288300
2024-10-09,76500.0,81800.0,76500.0,81800.0,2924500
2024-10-10,83300.0,83600.0,81600.0,82000.0,798800
2024-10-11,82100.0,86400.0,81500.0,85700.0,2143500
2024-10-14,86000.0,86000.0,84000.0,85000.0,968700
2024-10-15,85000.0,85400.0,82600.0,83500.0,851500
2024-10-16,82900.0,86600.0,82800.0,86500.0,1428000
2024-10-17,87000.0,87000.0,85000.0,85500.0,705800
2024-10-18,85600.0,88000.0,85200.0,86600.0,1136100
2024-10-21,85800.0,87700.0,85600.0,86000.0,634100
2024-10-22,85800.0,86500.0,84300.0,85900.0,1219500
2024-10-23,84900.0,86900.0,84400.0,86800.0,739900
2024-10-24,85500.0,87700.0,85500.0,86800.0,755500
2024-10-25,87000.0,90500.0,86900.0,90500.0,2220500
2024-10-28,90800.0,91700.0,89200.0,89900.0,616600
2024-10-29,89900.0,91700.0,89700.0,89700.0,914500
2024-10-30,89900.0,90800.0,88000.0,90500.0,865300
2024-10-31,90600.0,90600.0,89000.0,89700.0,492000
2024-11-01,89400.0,89400.0,87500.0,88600.0,689100
2024-11-04,87800.0,92500.0,87800.0,91800.0,1160000
2024-11-05,91300.0,96000.0,91100.0,95900.0,2182200
2024-11-06,95900.0,96800.0,95100.0,95500.0,1476500
2024-11-07,95300.0,102100.0,95300.0,102100.0,2526200
2024-11-08,103500.0,109200.0,102100.0,108700.0,1891700
2024-11-11,109100.0,112000.0,106000.0,106000.0,1452200
2024-11-12,106000.0,113400.0,105700.0,113400.0,1771900
2024-11-13,110600.0,119000.0,110600.0,113900.0,1298800
2024-11-14,114100.0,116800.0,113000.0,114500.0,788300
2024-11-15,115000.0,122500.0,110300.0,122500.0,2444600
2024-11-18,124800.0,125900.0,119200.0,123000.0,686400
2024-11-19,124900.0,126000.0,119000.0,119000.0,881100
2024-11-20,117000.0,118800.0,110700.0,113100.0,3053400
2024-11-21,112100.0,121000.0,111900.0,121000.0,1273700
2024-11-22,123900.0,128900.0,122300.0,124000.0,1073000
2024-11-25,124900.0,128199.99999999999,123100.0,128000.0,635300
2024-11-26,128000.0,128500.0,122500.0,122800.0,1451300
2024-11-27,122600.0,127200.0,121100.0,125000.0,661800
2024-11-28,127400.0,131200.0,125600.0,128800.00000000001,934200
